transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,date_clean,amount_clean,is_refund,category_clean,location_clean,is_outlier
T0585,U038,9/5/2024,Expense,Entertain,787,Upi,,2024-09-05,787.0,False,Entertainment,Jaipur,False
T1082,U098,8/31/2023,Expense,rent,₹2581,CARD,PUNE,2023-08-31,2581.0,False,Rent,Pune,False
T13313,U003,26-03-24,Expense,Food,4739,Card,Kolkata,2024-03-26,4739.0,False,Food,Kolkata,False
T10513,U050,4/5/2024,Expense,travel,3605,UPi,DELHI,2024-04-05,3605.0,False,Travel,Delhi,False
T10944,U081,9/28/2024,Expense,Entertainment,4230 INR,upi,BANGALORE,2024-09-28,4230.0,False,Entertainment,Bangalore,False
T10002,U063,12/18/2024,Expense,OTHERS,9456,CASH,DELHI,2024-12-18,9456.0,False,Others,Delhi,False
T9288,U143,12/31/2022,Expense,Education,Rs.4334,CRD,kolkata,2022-12-31,4334.0,False,Education,Kolkata,False
T6623,U078,9/15/2023,Expense,EDU,503,Bank_Transfer,chennai,2023-09-15,503.0,False,Education,Chennai,False
T9204,U140,20-10-23,Expense,Fod,9391,,hyderabad,2023-10-20,9391.0,False,Food,Hyderabad,False
T11137,U090,11/6/2022,Expense,entertainment,5791,UPI,bangalore,2022-11-06,5791.0,False,Entertainment,Bangalore,False
T13164,U117,6/20/2021,Expense,Utilties,₹7835,CASH,DELHI,2021-06-20,7835.0,False,Utilities,Delhi,False
T1385,U026,9/27/2022,Expense,Saving,604,UPI,KOL,2022-09-27,604.0,False,Savings,Kolkata,False
T3994,U130,5/6/2022,Expense,Utilities,8377,upi,Delhi,2022-05-06,8377.0,False,Utilities,Delhi,False
T5044,U135,1/16/2022,Expense,rent,3464,Cash,Pune,2022-01-16,3464.0,False,Rent,Pune,False
T4712,U115,1/30/2024,Expense,Utlities,₹7134,CARD,Hyderabad,2024-01-30,7134.0,False,Utilities,Hyderabad,False
T6524,U141,6/15/2021,Expense,Utlities,5546,UPi,KOL,2021-06-15,5546.0,False,Utilities,Kolkata,False
T3527,U082,11/24/2021,Expense,Traval,330,Bank Transfer,CHE,2021-11-24,330.0,False,Travel,Chennai,False
T8114,U121,4/21/2024,Income,Investment,58808,Card,HYD,2024-04-21,58808.0,False,Investment,Hyderabad,True
T3494,U045,7/5/2022,Expense,Travl,4472,Upi,DELHI,2022-07-05,4472.0,False,Travel,Delhi,False
T13848,U123,4/21/2023,Expense,FOOD,2027,bank transfer,Pune,2023-04-21,2027.0,False,Food,Pune,False
T3312,U087,8/14/2021,Expense,education,4867,Bank Transfr,AHM,2021-08-14,4867.0,False,Education,Ahmedabad,False
T11915,U138,8/1/2022,Expense,TRAVEL,1334 INR,BankTransfer,Chennai,2022-08-01,1334.0,False,Travel,Chennai,False
T6635,U039,2/25/2021,Income,Freelance,₹72857,cash,jaipur,2021-02-25,72857.0,False,Freelance,Jaipur,True
T6475,U058,4/28/2022,Income,Bonus,53734,Bank_Transfer,,2022-04-28,53734.0,False,Bonus,Mumbai,True
T11049,U013,1/11/2022,Income,Investment,71333,Bank_Transfer,chennai,2022-01-11,71333.0,False,Investment,Chennai,True
T8046,U033,4/9/2023,Expense,rent,₹2581,Csh,KOL,2023-04-09,2581.0,False,Rent,Kolkata,False
T6223,U071,8/21/2022,Expense,Rent,0,Card,chennai,2022-08-21,0.0,False,Rent,Chennai,False
T8755,U118,7/11/2024,Expense,Fod,₹645,UPi,AHM,2024-07-11,645.0,False,Food,Ahmedabad,False
T1527,U029,6/1/2021,Expense,Utilities,Rs.4655,Upi,HYDERABAD,2021-06-01,4655.0,False,Utilities,Hyderabad,False
T2983,U098,11/24/2023,Expense,Rentt,17314,UPI,HYD,2023-11-24,17314.0,False,Rent,Hyderabad,False
T4309,U027,12/23/2021,Expense,Education,₹9998,Upi,,2021-12-23,9998.0,False,Education,Chennai,False
T8579,U007,11/20/2022,Expense,Entertainment,2788,Bank_Transfer,CHENNAI,2022-11-20,2788.0,False,Entertainment,Chennai,False
T3672,U084,12/10/2024,Expense,Traval,4115 INR,CARD,Kolkata,2024-12-10,4115.0,False,Travel,Kolkata,False
T11584,U144,10/3/2022,Expense,food,9164,Card,JAIPUR,2022-10-03,9164.0,False,Food,Jaipur,False
T9828,U141,2/2/2022,Income,Salary,59269,CARD,pune,2022-02-02,59269.0,False,Salary,Pune,True
T1546,U101,7/8/2023,Expense,Rentt,₹15509,,,2023-07-08,15509.0,False,Rent,Chennai,False
T4797,U037,3/9/2024,Expense,Travel,7077,Bank Transfer,ahmedabad,2024-03-09,7077.0,False,Travel,Ahmedabad,False
T9972,U025,2/26/2023,Expense,Educaton,8254,CARD,PUN,2023-02-26,8254.0,False,Education,Pune,False
T7143,U095,2/2/2024,Expense,Entrtnmnt,1555,UPi,jaipur,2024-02-02,1555.0,False,Entertainment,Jaipur,False
T6660,U112,9/4/2021,Expense,Food,2941,Bank_Transfer,Kolkata,2021-09-04,2941.0,False,Food,Kolkata,False
T1142,U120,9/24/2024,Expense,Rentt,37994,Crd,Hyderabad,2024-09-24,37994.0,False,Rent,Hyderabad,True
T13868,U121,1/16/2022,Expense,Rentt,49122,CARD,jaipur,2022-01-16,49122.0,False,Rent,Jaipur,True
T5480,U145,8/16/2024,Expense,health,1761,,Ahmedabad,2024-08-16,1761.0,False,Health,Ahmedabad,False
T3464,U115,3/25/2022,Expense,Rentt,10003,Card,PUNE,2022-03-25,10003.0,False,Rent,Pune,False
T12467,U015,11/1/2021,Income,Bonus,20062,Bank Transfr,bangalore,2021-11-01,20062.0,False,Bonus,Bangalore,True
T8203,U053,1/23/2021,Expense,Travl,4603,Crd,BAN,2021-01-23,4603.0,False,Travel,Bangalore,False
T13070,U057,12/5/2024,Expense,Entertainment,9986,Bank Transfr,lucknow,2024-12-05,9986.0,False,Entertainment,Lucknow,False
T11349,U099,3/6/2024,Income,Salary,63843,Crd,Mumbai,2024-03-06,63843.0,False,Salary,Mumbai,True
T7149,U024,11/6/2021,Expense,food,7886,Bank Transfr,Ahmedabad,2021-11-06,7886.0,False,Food,Ahmedabad,False
T5246,U139,12/18/2024,Expense,RENT,6330,CRD,DEL,2024-12-18,6330.0,False,Rent,Delhi,False
T4033,U061,6/7/2022,Expense,HEALTH,4109,CARD,ahmedabad,2022-06-07,4109.0,False,Health,Ahmedabad,False
T10767,U007,12/12/2022,Expense,Foods,4856 INR,csh,mumbai,2022-12-12,4856.0,False,Food,Mumbai,False
T9842,U014,23-03-2021,Expense,Entertainment,2491,,BANGALORE,2021-03-23,2491.0,False,Entertainment,Bangalore,False
T11401,U110,28-09-24,Expense,Rentt,37722,BankTransfer,KOL,2024-09-28,37722.0,False,Rent,Kolkata,True
T4763,U133,8/20/2022,Expense,Rnt,4508,upi,Mumbai,2022-08-20,4508.0,False,Rent,Mumbai,False
T7660,U013,5/3/2022,Expense,Rnt,9199,BankTransfer,Lucknow,2022-05-03,9199.0,False,Rent,Lucknow,False
T2864,U073,1/29/2021,Expense,EDU,2704,Crd,JAIPUR,2021-01-29,2704.0,False,Education,Jaipur,False
T5538,U085,6/5/2023,Expense,food,₹5560,Bank Transfr,DELHI,2023-06-05,5560.0,False,Food,Delhi,False
T3062,U091,10/25/2022,Expense,Food,2080,UPI,delhi,2022-10-25,2080.0,False,Food,Delhi,False
T9455,U145,11/2/2024,Expense,food,1792,Card,Delhi,2024-11-02,1792.0,False,Food,Delhi,False
T3622,U066,3/25/2021,Expense,utilities,279,CASH,ahmedabad,2021-03-25,279.0,False,Utilities,Ahmedabad,False
T7807,U015,1/2/2024,Income,Investment,22772,Upi,Jaipur,2024-01-02,22772.0,False,Investment,Jaipur,True
T3415,U027,2/5/2024,Expense,Rentt,37190,Bank Transfr,Chennai,2024-02-05,37190.0,False,Rent,Chennai,True
T10329,U075,6/8/2023,Expense,Utility,7919,Csh,CHE,2023-06-08,7919.0,False,Utilities,Chennai,False
T4194,U139,8/11/2023,Expense,Food,Rs.1725,upi,BANGALORE,2023-08-11,1725.0,False,Food,Bangalore,False
T6196,U020,21-01-22,Expense,Education,536,Bank_Transfer,LUC,2022-01-21,536.0,False,Education,Lucknow,False
T2048,U124,7/13/2022,Expense,Foods,4876,Crd,jaipur,2022-07-13,4876.0,False,Food,Jaipur,False
T13772,U120,10/4/2022,Expense,Education,999999,csh,bangalore,2022-10-04,999999.0,False,Education,Bangalore,True
T8260,U034,29-04-2021,Expense,Utlities,634,CRD,AHM,2021-04-29,634.0,False,Utilities,Ahmedabad,False
T4420,U117,1/27/2022,Expense,Entertain,1670,Csh,kolkata,2022-01-27,1670.0,False,Entertainment,Kolkata,False
T9844,U024,10/20/2024,Income,Others,43241,Upi,hyderabad,2024-10-20,43241.0,False,Others,Hyderabad,True
T13378,U012,3/13/2022,Income,Bonus,37131,BankTransfer,mumbai,2022-03-13,37131.0,False,Bonus,Mumbai,True
T11988,U013,23-09-24,Expense,FOOD,442,UPi,,2024-09-23,442.0,False,Food,Lucknow,False
T5185,U033,9/7/2023,Expense,Travl,7261,Crd,Pune,2023-09-07,7261.0,False,Travel,Pune,False
T9950,U080,11/28/2021,Expense,Utility,₹3749,Upi,KOLKATA,2021-11-28,3749.0,False,Utilities,Kolkata,False
T4640,U126,4/25/2024,Expense,Foods,1316,UPi,mumbai,2024-04-25,1316.0,False,Food,Mumbai,False
T7703,U017,3/10/2023,Expense,Utilties,877,upi,HYD,2023-03-10,877.0,False,Utilities,Hyderabad,False
T10559,U023,7/9/2022,Expense,,820,,LUCKNOW,2022-07-09,820.0,False,Uncategorized,Lucknow,False
T6077,U103,7/25/2023,Income,Others,25449,CRD,jaipur,2023-07-25,25449.0,False,Others,Jaipur,True
T7607,U111,6/10/2024,Expense,rent,7345,,,2024-06-10,7345.0,False,Rent,Pune,False
T9002,U062,17-06-24,Income,Bonus,₹10326,UPi,Delhi,2024-06-17,10326.0,False,Bonus,Delhi,False
T12568,U150,2/18/2022,Expense,Travl,5563,Upi,HYD,2022-02-18,5563.0,False,Travel,Hyderabad,False
T9818,U079,5/25/2024,Expense,,6372,upi,Pune,2024-05-25,6372.0,False,Uncategorized,Pune,False
T11145,U126,11/3/2021,Income,Freelance,27223,Crd,DEL,2021-11-03,27223.0,False,Freelance,Delhi,True
T5850,U052,10/16/2021,Expense,rent,4522,Cash,BAN,2021-10-16,4522.0,False,Rent,Bangalore,False
T9577,U058,1/27/2021,Expense,Rnt,3204,csh,LUCKNOW,2021-01-27,3204.0,False,Rent,Lucknow,False
T1496,U089,8/19/2023,Expense,Foodd,4235,,kolkata,2023-08-19,4235.0,False,Food,Kolkata,False
T10705,U140,12/22/2023,Income,Others,54330,Card,DELHI,2023-12-22,54330.0,False,Others,Delhi,True
T7130,U142,5/21/2023,Income,Others,Rs.550580,Card,DELHI,2023-05-21,550580.0,False,Others,Delhi,True
T6362,U139,11/14/2023,Expense,Foodd,220,Bank Transfr,KOL,2023-11-14,220.0,False,Food,Kolkata,False
T9970,U034,1/7/2023,Income,Salary,11603,,Kolkata,2023-01-07,11603.0,False,Salary,Kolkata,False
T4908,U028,12/28/2024,Income,Freelance,₹20421,Csh,BANGALORE,2024-12-28,20421.0,False,Freelance,Bangalore,True
T5952,U060,6/17/2023,Expense,RENT,2970,Bank_Transfer,,2023-06-17,2970.0,False,Rent,Pune,False
T13262,U133,5/11/2024,Expense,Education,6357,UPI,mumbai,2024-05-11,6357.0,False,Education,Mumbai,False
T1826,U140,10/7/2024,Expense,FOOD,3833,UPi,,2024-10-07,3833.0,False,Food,Kolkata,False
T9964,U083,7/20/2022,Expense,rent,9525,Card,DELHI,2022-07-20,9525.0,False,Rent,Delhi,False
T4322,U080,3/13/2022,Income,Investment,₹46178,UPi,Kolkata,2022-03-13,46178.0,False,Investment,Kolkata,True
T0742,U047,2/27/2022,Expense,Travl,9960,upi,,2022-02-27,9960.0,False,Travel,Chennai,False
T9197,U091,8/17/2024,Expense,Entertain,9838,Crd,Mumbai,2024-08-17,9838.0,False,Entertainment,Mumbai,False
T2949,U073,15-09-2023,Expense,education,7275,CASH,PUNE,2023-09-15,7275.0,False,Education,Pune,False
T8339,U094,4/7/2024,Expense,Educaton,9891,Cash,AHM,2024-04-07,9891.0,False,Education,Ahmedabad,False
T9695,U043,7/19/2024,Expense,Entertain,999999,Cash,ahmedabad,2024-07-19,999999.0,False,Entertainment,Ahmedabad,True
T1514,U104,12/6/2021,Expense,RENT,6362,cash,HYD,2021-12-06,6362.0,False,Rent,Hyderabad,False
T5312,U074,8/1/2024,Expense,FOOD,2115,bank transfer,kolkata,2024-08-01,2115.0,False,Food,Kolkata,False
T3823,U092,31-10-21,Expense,Rent,49062,Bank Transfr,Jaipur,2021-10-31,49062.0,False,Rent,Jaipur,True
T0305,U022,7/6/2021,Expense,Entrtnmnt,999999,CARD,BAN,2021-07-06,999999.0,False,Entertainment,Bangalore,True
T12390,U032,9/10/2021,Expense,Entertain,4446,Card,KOL,2021-09-10,4446.0,False,Entertainment,Kolkata,False
T13702,U013,6/2/2024,Expense,Utilities,6822,Bank Transfr,Lucknow,2024-06-02,6822.0,False,Utilities,Lucknow,False
T5645,U090,16-03-23,Expense,FOOD,5058,card,,2023-03-16,5058.0,False,Food,Lucknow,False
T4358,U108,25-05-2021,Income,Investment,58968,cash,delhi,2021-05-25,58968.0,False,Investment,Delhi,True
T5417,U020,19-10-2023,Expense,utilities,9480,Upi,DEL,2023-10-19,9480.0,False,Utilities,Delhi,False
T4217,U150,10/17/2022,Expense,FOOD,₹4012,CARD,KOLKATA,2022-10-17,4012.0,False,Food,Kolkata,False
T4627,U127,7/2/2024,Expense,food,4603,Crd,MUMBAI,2024-07-02,4603.0,False,Food,Mumbai,False
T0137,U099,11/2/2023,Expense,Rnt,1454,Csh,KOLKATA,2023-11-02,1454.0,False,Rent,Kolkata,False
T3984,U097,12/16/2021,Expense,Entertainment,4331,Cash,hyderabad,2021-12-16,4331.0,False,Entertainment,Hyderabad,False
T9431,U139,20-08-22,Expense,FOOD,₹6007,Crd,Jaipur,2022-08-20,6007.0,False,Food,Jaipur,False
T2375,U125,12/24/2022,Expense,Others,₹9581,Bank Transfr,delhi,2022-12-24,9581.0,False,Others,Delhi,False
T11684,U045,23-02-23,Expense,Food,3690,CARD,pune,2023-02-23,3690.0,False,Food,Pune,False
T11968,U087,10/21/2024,Income,Investment,28908,CRD,KOLKATA,2024-10-21,28908.0,False,Investment,Kolkata,True
T5052,U082,4/3/2022,Expense,FOOD,4040,Bank Transfr,kolkata,2022-04-03,4040.0,False,Food,Kolkata,False
T1872,U042,28-02-24,Expense,Foodd,111,BankTransfer,CHE,2024-02-28,111.0,False,Food,Chennai,False
T5165,U058,11/2/2022,Expense,rent,2619,CARD,JAIPUR,2022-11-02,2619.0,False,Rent,Jaipur,False
T8248,U026,9/27/2021,Expense,Foods,4037,UPI,Jaipur,2021-09-27,4037.0,False,Food,Jaipur,False
T4862,U071,9/22/2022,Expense,Health,Rs.596,Csh,,2022-09-22,596.0,False,Health,Pune,False
T0035,U133,6/25/2021,Expense,Foodd,₹4070,Bank Transfr,lucknow,2021-06-25,4070.0,False,Food,Lucknow,False
T1622,U102,5/23/2024,Expense,entertainment,7656,UPI,lucknow,2024-05-23,7656.0,False,Entertainment,Lucknow,False
T2965,U046,4/13/2021,Expense,RENT,8384 INR,Bank_Transfer,delhi,2021-04-13,8384.0,False,Rent,Delhi,False
T10412,U037,1/4/2024,Income,Others,25678,Bank Transfr,MUM,2024-01-04,25678.0,False,Others,Mumbai,True
T9308,U102,1/16/2022,Expense,rent,9284,CASH,KOLKATA,2022-01-16,9284.0,False,Rent,Kolkata,False
T1382,U149,10/5/2021,Income,Bonus,24104,CRD,delhi,2021-10-05,24104.0,False,Bonus,Delhi,True
T9608,U130,17-04-22,Income,Others,21175,Upi,BANGALORE,2022-04-17,21175.0,False,Others,Bangalore,True
T9226,U027,13-11-2024,Income,Others,25701,BankTransfer,CHE,2024-11-13,25701.0,False,Others,Chennai,True
T9024,U113,6/11/2023,Expense,Utility,907,Upi,CHE,2023-06-11,907.0,False,Utilities,Chennai,False
T7037,U035,27-04-2023,Expense,Foods,497,Upi,Chennai,2023-04-27,497.0,False,Food,Chennai,False
T1373,U135,12/3/2023,Expense,RENT,₹7453,Card,DEL,2023-12-03,7453.0,False,Rent,Delhi,False
T0070,U040,9/4/2024,Income,Others,68838,Upi,Delhi,2024-09-04,68838.0,False,Others,Delhi,True
T1335,U102,8/3/2024,Income,Freelance,68176,csh,Chennai,2024-08-03,68176.0,False,Freelance,Chennai,True
T2191,U126,20-03-21,Expense,Traval,6624,Upi,LUC,2021-03-20,6624.0,False,Travel,Lucknow,False
T8674,U099,5/22/2021,Expense,Entertain,₹9602,Upi,DEL,2021-05-22,9602.0,False,Entertainment,Delhi,False
T5809,U086,7/20/2023,Expense,Rent,24848,UPI,CHENNAI,2023-07-20,24848.0,False,Rent,Chennai,True
T1839,U131,2/15/2021,Expense,FOOD,8737,Crd,Pune,2021-02-15,8737.0,False,Food,Pune,False
T7692,U059,6/13/2024,Expense,education,₹9314,bank transfer,,2024-06-13,9314.0,False,Education,Bangalore,False
T1299,U133,8/18/2024,Expense,Education,2594 INR,,CHE,2024-08-18,2594.0,False,Education,Chennai,False
T2938,U043,24-03-24,Expense,Savings,259,Bank Transfer,Hyderabad,2024-03-24,259.0,False,Savings,Hyderabad,False
T9086,U035,7/27/2021,Expense,Entertainment,₹5587,,bangalore,2021-07-27,5587.0,False,Entertainment,Bangalore,False
T5323,U068,5/3/2023,Expense,entertainment,Rs.9315,Cash,Delhi,2023-05-03,9315.0,False,Entertainment,Delhi,False
T11846,U079,13-05-2021,Expense,TRAVEL,8347,Csh,BAN,2021-05-13,8347.0,False,Travel,Bangalore,False
T5753,U016,7/10/2024,Expense,Food,3644,upi,hyderabad,2024-07-10,3644.0,False,Food,Hyderabad,False
T6156,U007,9/7/2023,Expense,FOOD,1491,UPi,Mumbai,2023-09-07,1491.0,False,Food,Mumbai,False
T8161,U144,6/26/2024,Income,Investment,60740 INR,Cash,MUMBAI,2024-06-26,60740.0,False,Investment,Mumbai,True
T2271,U139,2/2/2024,Expense,rent,3753,UPi,HYD,2024-02-02,3753.0,False,Rent,Hyderabad,False
T1605,U143,5/22/2021,Expense,travel,7640,UPi,KOL,2021-05-22,7640.0,False,Travel,Kolkata,False
T11040,U146,11/26/2024,Expense,Travel,₹9855,Upi,delhi,2024-11-26,9855.0,False,Travel,Delhi,False
T5345,U023,8/2/2023,Expense,Entrtnmnt,3692,,MUMBAI,2023-08-02,3692.0,False,Entertainment,Mumbai,False
T7973,U077,10/6/2023,Income,Others,10693,bank transfer,Ahmedabad,2023-10-06,10693.0,False,Others,Ahmedabad,False
T7577,U121,23-10-24,Expense,RENT,8540,Cash,Lucknow,2024-10-23,8540.0,False,Rent,Lucknow,False
T5097,U101,7/19/2022,Expense,entertainment,7319,Bank_Transfer,JAIPUR,2022-07-19,7319.0,False,Entertainment,Jaipur,False
T7260,U115,9/30/2022,Expense,Traval,7921,Csh,,2022-09-30,7921.0,False,Travel,Ahmedabad,False
T8429,U133,23-09-24,Expense,Education,8251,Cash,KOLKATA,2024-09-23,8251.0,False,Education,Kolkata,False
T2249,U001,12/23/2024,Expense,health,1122,UPI,MUM,2024-12-23,1122.0,False,Health,Mumbai,False
T4034,U130,1/1/2024,Income,Bonus,63932,CRD,MUM,2024-01-01,63932.0,False,Bonus,Mumbai,True
T12792,U090,6/18/2021,Expense,,7710,Upi,Bangalore,2021-06-18,7710.0,False,Uncategorized,Bangalore,False
T3844,U003,14-07-2022,Expense,entertainment,5784,Card,Pune,2022-07-14,5784.0,False,Entertainment,Pune,False
T7464,U104,29-07-22,Income,Salary,29590,CASH,jaipur,2022-07-29,29590.0,False,Salary,Jaipur,True
T3101,U140,16-09-22,Expense,Foodd,₹4799,UPI,Bangalore,2022-09-16,4799.0,False,Food,Bangalore,False
T6951,U012,3/10/2024,Expense,Rent,25493,CARD,AHMEDABAD,2024-03-10,25493.0,False,Rent,Ahmedabad,True
T1262,U125,7/1/2023,Expense,rent,₹8623,card,,2023-07-01,8623.0,False,Rent,Kolkata,False
T3673,U145,9/4/2023,Expense,Savings,Rs.2421,Card,DELHI,2023-09-04,2421.0,False,Savings,Delhi,False
T7265,U017,13-04-23,Expense,Food,2405,UPI,Bangalore,2023-04-13,2405.0,False,Food,Bangalore,False
T0365,U024,8/9/2021,Expense,Travl,3965,CRD,Kolkata,2021-08-09,3965.0,False,Travel,Kolkata,False
T2954,U102,2/6/2023,Expense,Utilities,1697,CARD,chennai,2023-02-06,1697.0,False,Utilities,Chennai,False
T12118,U102,1/29/2023,Expense,Rent,Rs.21911,,,2023-01-29,21911.0,False,Rent,Chennai,True
T7269,U019,8/20/2024,Expense,Entertainment,1233,Bank Transfr,Chennai,2024-08-20,1233.0,False,Entertainment,Chennai,False
T1269,U057,5/5/2023,Expense,Foodd,252,CARD,HYDERABAD,2023-05-05,252.0,False,Food,Hyderabad,False
T7564,U128,3/5/2021,Expense,Foods,2969,UPI,lucknow,2021-03-05,2969.0,False,Food,Lucknow,False
T12354,U148,27-04-2021,Expense,Rentt,34322,Csh,AHMEDABAD,2021-04-27,34322.0,False,Rent,Ahmedabad,True
T10137,U065,8/23/2023,Expense,travel,3063,bank transfer,KOLKATA,2023-08-23,3063.0,False,Travel,Kolkata,False
T4443,U117,7/25/2024,Expense,EDU,3905,BankTransfer,HYDERABAD,2024-07-25,3905.0,False,Education,Hyderabad,False
T4721,U036,2/9/2021,Expense,Utility,749,csh,Kolkata,2021-02-09,749.0,False,Utilities,Kolkata,False
T8408,U054,12/6/2021,Expense,education,₹7016,cash,AHM,2021-12-06,7016.0,False,Education,Ahmedabad,False
T6250,U014,25-07-2022,Expense,Travel,2825,bank transfer,JAIPUR,2022-07-25,2825.0,False,Travel,Jaipur,False
T8816,U046,23-06-2024,Expense,RENT,4266,card,JAI,2024-06-23,4266.0,False,Rent,Jaipur,False
T7224,U102,19-11-2023,Expense,Fod,₹512,CARD,HYD,2023-11-19,512.0,False,Food,Hyderabad,False
T8362,U014,8/13/2022,Expense,Travel,1482,Bank_Transfer,MUMBAI,2022-08-13,1482.0,False,Travel,Mumbai,False
T6908,U072,20-07-24,Expense,Rnt,6825,BankTransfer,,2024-07-20,6825.0,False,Rent,Delhi,False
T9231,U120,8/12/2023,Expense,Entertain,449,BankTransfer,PUN,2023-08-12,449.0,False,Entertainment,Pune,False
T7410,U072,1/5/2021,Expense,Rentt,9560,CASH,lucknow,2021-01-05,9560.0,False,Rent,Lucknow,False
T7420,U012,7/28/2021,Expense,Foodd,3820,CASH,BANGALORE,2021-07-28,3820.0,False,Food,Bangalore,False
T5431,U077,8/30/2022,Expense,rent,2838 INR,bank transfer,delhi,2022-08-30,2838.0,False,Rent,Delhi,False
T5659,U099,6/8/2022,Expense,Rent,25522,upi,CHENNAI,2022-06-08,25522.0,False,Rent,Chennai,True
T5692,U080,26-05-24,Expense,Rnt,4225,Upi,,2024-05-26,4225.0,False,Rent,Hyderabad,False
T10008,U098,4/12/2023,Expense,Utilties,179,CARD,lucknow,2023-04-12,179.0,False,Utilities,Lucknow,False
T0482,U026,4/1/2022,Expense,rent,5122,Upi,LUCKNOW,2022-04-01,5122.0,False,Rent,Lucknow,False
T7112,U131,8/11/2022,Expense,entertainment,4988,Bank Transfr,PUNE,2022-08-11,4988.0,False,Entertainment,Pune,False
T8640,U018,12/27/2022,Expense,Food,₹4935,BankTransfer,Hyderabad,2022-12-27,4935.0,False,Food,Hyderabad,False
T6245,U012,5/26/2024,Expense,Helth,2555,Card,pune,2024-05-26,2555.0,False,Health,Pune,False
T8745,U119,9/2/2021,Expense,health,7636,CASH,Chennai,2021-09-02,7636.0,False,Health,Chennai,False
T8956,U150,12/10/2023,Expense,Rnt,2166,csh,BAN,2023-12-10,2166.0,False,Rent,Bangalore,False
T6931,U079,29-01-22,Expense,FOOD,3633,BankTransfer,Mumbai,2022-01-29,3633.0,False,Food,Mumbai,False
T8564,U011,4/19/2021,Expense,utilities,4890,CASH,KOL,2021-04-19,4890.0,False,Utilities,Kolkata,False
T13658,U117,2/19/2024,Expense,SAVINGS,7864,upi,PUN,2024-02-19,7864.0,False,Savings,Pune,False
T6492,U078,1/21/2023,Income,Others,42712,UPi,BANGALORE,2023-01-21,42712.0,False,Others,Bangalore,True
T11543,U090,10/9/2021,Expense,Misc,9794,BankTransfer,Lucknow,2021-10-09,9794.0,False,Misc,Lucknow,False
T3804,U107,2/7/2024,Expense,Fod,5884,,Delhi,2024-02-07,5884.0,False,Food,Delhi,False
T11246,U112,5/11/2023,Expense,Health,2464,UPI,mumbai,2023-05-11,2464.0,False,Health,Mumbai,False
T8424,U111,2/28/2024,Expense,Fod,8027,upi,Jaipur,2024-02-28,8027.0,False,Food,Jaipur,False
T10567,U074,7/12/2024,Expense,Travl,9225,Card,ahmedabad,2024-07-12,9225.0,False,Travel,Ahmedabad,False
T10321,U110,11/29/2021,Expense,FOOD,8156,card,BAN,2021-11-29,8156.0,False,Food,Bangalore,False
T5455,U112,5/24/2023,Expense,Foods,116 INR,card,Bangalore,2023-05-24,116.0,False,Food,Bangalore,False
T6065,U128,12/2/2024,Expense,Rentt,999999,Csh,MUM,2024-12-02,999999.0,False,Rent,Mumbai,True
T0621,U051,4/19/2023,Expense,Rent,41736,csh,delhi,2023-04-19,41736.0,False,Rent,Delhi,True
T5814,U066,1/10/2021,Expense,Utlities,6392,Upi,Chennai,2021-01-10,6392.0,False,Utilities,Chennai,False
T10404,U136,11/12/2021,Income,Bonus,32753,Crd,DELHI,2021-11-12,32753.0,False,Bonus,Delhi,True
T2599,U145,3/30/2024,Expense,Utilities,9957 INR,CRD,Mumbai,2024-03-30,9957.0,False,Utilities,Mumbai,False
T12995,U013,12/30/2021,Expense,TRAVEL,6344,CARD,,2021-12-30,6344.0,False,Travel,Lucknow,False
T7849,U045,8/5/2021,Expense,travel,3176,Csh,Kolkata,2021-08-05,3176.0,False,Travel,Kolkata,False
